Tc	Pc	c0	c1	c2	name	inchikey
644	3160025.14425	0.259426557415051	0.839512139206411	2.72212619842445	2,4,6-trimethylpyridine	BWZVCCNYKMEVEX-UHFFFAOYSA-N
662	3293648.91412	0.317708804296429	0.829923857416234	2.90477175951513	dimethyl 1,4-butanedioate	MUXOBHXGJLMRAB-UHFFFAOYSA-N
530.930097	3535183.5634	1.40818495038525	0.960483344738773	0.596976886781052	pentafluorobenzene	WACNXHCZHTVBJM-UHFFFAOYSA-N
504.548514286	3123559.84462	0.876553820744607	0.857495906512246	0.79395695651541	3-methylpentane	PFEOZHBOMNWTJB-UHFFFAOYSA-N
696	2801022.35907	0	0.214858177682592	0.742618323770708	heptyl methanoate	XEAMDSXSXYAICO-UHFFFAOYSA-N
540	2219915.14337	0.800369667155804	0.89158583847408	1.99276054910457	1,1,1,2,2,3,3,4,4-nonafluorodecane	YGGBKWYCPRYWRI-UHFFFAOYSA-N
693	2113637.56906	0.917080868870055	0.928246981486656	1.59838069335231	4,5,9-undecatrien-2-one, 6,10-dimethyl-	KLTSFSBBACTSHL-UHFFFAOYSA-N
815	2710271.35973	2.28631581970039	0.999967917821252	0.432124165904219	dibenzylamine	BWLUMTFWVZZZND-UHFFFAOYSA-N
638	4085839.98576	0.785452983491099	0.884042423990096	2.0799935941031	2-(2-chloroethoxy)ethanol	LECMBPWEOVZHKN-UHFFFAOYSA-N
703	3077908.97787	1.00070391443935	0.89051788267014	1.00116976683844	1-amino-2,4-dimethylbenzene	CZZZABOKJQXEBO-UHFFFAOYSA-N
777	1069787.1336	1.29643396547246	0.952521033962418	1.32130638580242	decyl decanoate	XAKXZZPEUKNHMA-UHFFFAOYSA-N
580	3096485.14603	0.531726638462999	0.880045716329201	2.12522190257362	N,N,N',N'-tetramethyl-1,3-propanediamine	DMQSHEKGGUOYJS-UHFFFAOYSA-N
679	3773009.96418	1.85552940804336	0.0015803428306107	0.701813510460153	(dichloromethyl)benzene	CAHQGWAXKLQREW-UHFFFAOYSA-N
870.479377541	2646256.48781	2.17148018200386	0.99837966353655	0.41523330650309	9-ethylcarbazole	PLAZXGNBGZYJSA-UHFFFAOYSA-N
712.1654	1800112.25191	0.707038323189953	0.797778374088682	1.69679081806953	methyl dodecanoate	UQDUPQYQJKYHQI-UHFFFAOYSA-N
777	923230.812759	1.44085243619239	0.976767571227905	1.13220951475373	octadecyl ethanoate	OIZXRZCQJDXPFO-UHFFFAOYSA-N
605	3736839.0917	0.640155765424514	0.915954563083604	1.74126997070406	1-butanamine, N-(2-methylpropyl)-	CCRUHKGZAQXBKC-UHFFFAOYSA-N
728	22036739.9842	0.409297949761106	0.885244077112543	2.06460976519701	hydrogen peroxide	MHAJPDPJQMAIIY-UHFFFAOYSA-N
730	1338842.63119	0.476114844132444	0.791184319111906	2.48676474313484	methyl tetradecanoate	ZAZKJZBWRNNLDS-UHFFFAOYSA-N
770	3178514.25945	0.671696618991685	0.922933167790018	1.67624047916892	1,2,3,5-tetrachloro-4-ethylbenzene	XSPWAZBXVGCKOK-UHFFFAOYSA-N
633.75762	3298843.05541	0.391224490910522	0.839418372365433	2.03355201226613	hexanenitrile	AILKHAQXUAOOFU-UHFFFAOYSA-N
610	3055829.27482	1.71358159642805	0.500381924776668	0.725025436028138	2,4-dimethyl-1-pentanol	OVOVDHYEOQJKMD-UHFFFAOYSA-N
722.86209	3870571.98285	0.908030034176647	0.980466888379314	1.10695134108279	2,3-dimethylphenol	QWBBPBRQALCEIZ-UHFFFAOYSA-N
881	4091571.92672	0.800153776823577	0.887619716357624	2.03777142558748	3-nitrobenzamide	KWAYEPXDGHYGRW-UHFFFAOYSA-N
631.513038462	3999967.00205	0.698248905406928	0.880902984774187	1.58865457977178	dimethyl ethanedioate	LOMVENUNSWAXEN-UHFFFAOYSA-N
730	2992839.98084	1.58664865902998	0.998806470933265	0.640865032213512	2-methyl-5-(1-methylethyl)phenol	RECUKUPTGUEGMW-UHFFFAOYSA-N
677	3191338.93895	2.16144126543504	0.599403631190869	0.453018591924404	1-methyl-4-(1-methylethylidene)cyclohexene	MOYAFQVGZZPNRA-UHFFFAOYSA-N
419.29	3994116.46605	1.00135809495857	0.9996754173391	0.644755466380924	1-butene	VXNZUUAINFGPBY-UHFFFAOYSA-N
710	2975616.5077	0.333553794509674	0.746764535057206	2.02574907420364	2-(1-methylpropyl)phenol	NGFPWHGISWUQOI-UHFFFAOYSA-N
912.975212754	2750344.84569	1.09086972110639	0.975415995170908	1.12105072375246	p-terphenyl	XJKSTNDFUHDPQJ-UHFFFAOYSA-N
369.900723099	4255458.05979	0.813733572256653	0.929511021596615	0.683735841338464	propane	ATUOYWHBWRKTHZ-UHFFFAOYSA-N
588	4202741.58003	0.575512658287473	0.923646839197052	1.66968749804447	2-methyl-3-butenenitrile	WBAXCOMEMKANRN-UHFFFAOYSA-N
803	851083.327344	0.866552381257532	0.860940950712323	2.38285380901284	3-ethyltetracosane	HCYGJXYCUXDCHD-UHFFFAOYSA-N
692.475944072	1547463.86798	0.531099820777858	0.796152811925907	2.04824926468233	tetradecane	BGHCVCJVXZWKCC-UHFFFAOYSA-N
664.8	1764103.75557	0.614895938275649	0.85329254872069	2.49719868607186	decyl acetate	NUPSHWCALHZGOV-UHFFFAOYSA-N
299.003592152	4818764.0234	0.367081219125725	0.840473652322685	1.58670700641524	trifluoromethane	XPDWGBQVDMORPB-UHFFFAOYSA-N
595	3492880.66959	0.664129856428115	0.899139981736445	1.91020447417479	hexyl methanoate	OUGPMNMLWKSBRI-UHFFFAOYSA-N
677	5028581.37212	0.40825347366897	0.863029347654309	2.35272065615157	benzylamine	WGQKYBSKWIADBV-UHFFFAOYSA-N
732	1546031.34848	0.553427101250053	0.829121414081253	2.92026004016275	(9E,11E)-tetradeca-9,11-dienyl acetate	RFEQLTBBKNKGGJ-YTXTXJHMSA-N
670	5035396.25281	0.471651732474474	0.86193390003447	2.36822398565252	1,5-pentanedial	SXRSQZLOMIGNAQ-UHFFFAOYSA-N
828	3267482.44979	1.76563097940962	0.976779538286303	0.632327277817453	pentachlorophenol	IZUPBVBPLAPZRR-UHFFFAOYSA-N
887	3818706.64964	0.979428050277451	0.84878381696823	2.56856983917832	cis-1,2,3,5-trans-4,6-cyclohexanehexol	CDAISMWEOUEBRE-GPIVLXJGSA-N
757	2356868.77412	0.979296363537158	0.472789293863257	0.7812115949511	N-methyl-2,3-dimethyl-3-phenyl-2-butanamine	NRGLCEUBQOEDBK-UHFFFAOYSA-N
491.044769231	8793509.23057	0	0.342325437007278	1.37059177775931	sulfur trioxide	AKEJUJNQAAGONA-UHFFFAOYSA-N
569.8254	3190294.18973	0.424931836339093	0.81460293200615	1.72078456445895	chloropentafluorobenzene	KGCDGLXSBHJAHZ-UHFFFAOYSA-N
671.8	2233370.60934	1.62204249077433	0.966627809736175	0.64256137489801	2-decanone	ZAJNGDIORYACQU-UHFFFAOYSA-N
607.481735849	2568891.90077	0.210992020558653	0.824435042068871	3.01573924950891	dibutylamine	JQVDAXLFBXTEQA-UHFFFAOYSA-N
618	2190371.43919	0.221664953334786	0.794483685422146	3.76641198463696	2,6-dimethyl-7-octen-2-ol	XSNQECSCDATQEL-UHFFFAOYSA-N
844	5089654.46675	0.541606449879588	0.923700179058063	1.66926757958946	biphenylene	IFVTZJHWGZSXFD-UHFFFAOYSA-N
772	2862731.10213	0.314931204100255	0.751405749539192	1.95968561023248	1-(1-methylethyl)naphthalene	PMPBFICDXLLSRM-UHFFFAOYSA-N
420	3221142.62754	0.36404009148431	0.840904016452828	1.70314988961244	phosgene	YGYAWVDWMABLBF-UHFFFAOYSA-N
736.484035	4988350.33338	0.684406603149457	0.854051106689863	2.48505431756238	diethanolamine	ZBCBWPMODOFKDW-UHFFFAOYSA-N
616	3671217.79488	1.44541946652791	0.998787503831009	0.707698723735167	3,5-dimethyl-3-hexanol	INMGJWCKWKKMPN-UHFFFAOYSA-N
676	2172456.93292	0.44318566366284	0.83896161439911	2.73574938913943	1-decanenitrile	HBZDPWBWBJMYRY-UHFFFAOYSA-N
641	4065596.206	1.27850733253897	0.941070280611797	0.54059688939299	chlorocyclohexane	UNFUYWDGSFDHCW-UHFFFAOYSA-N
498.76268	5511005.6503	1.29193564325978	0.999396058131804	0.462480589975243	ethanethiol	DNJIEGIFACGWOD-UHFFFAOYSA-N
789	4136210.87133	0.754650299601812	0.944055825487791	1.40496904248168	6-methylquinoline	LUYISICIYVKBTA-UHFFFAOYSA-N
658.5	2681326.23752	1.4454613150079	0.995093113615315	0.709200208522372	nonanal	GYHFUZHODSMOHU-UHFFFAOYSA-N
553	4082955.19167	0.76958608145431	0.829725255444866	0.84509309639261	3-methyl-2-thiabutane	ROSSIHMZZJOVOU-UHFFFAOYSA-N
727	3391862.91508	1.38495518793382	0.999514029796961	0.764241389261577	4-propylphenol	KLSLBUSXWBJMEC-UHFFFAOYSA-N
804	746220.809698	2.51255975755531	0.994840880121894	0.61999311487502	9-ethyl-9-heptyloctadecane	LRJHOBBNMAGOIG-UHFFFAOYSA-N
657	3119402.78958	0.380646834901019	0.833321718257783	2.1308013809449	heptanenitrile	SDAXRHHPNYTELL-UHFFFAOYSA-N
797	3559760.34155	1.12945229991277	0.999998529167569	0.96872349375795	pentachlorobenzene	CEOCDNVZRAIOQZ-UHFFFAOYSA-N
621	2947628.6554	0.503020009814263	0.644999946116058	1.3304988921826	2,5-dimethyl-3-hexanol	SNKTZHPOKPYBPT-UHFFFAOYSA-N
506.10588191	3974280.83306	2.08051585041575	0.999991332183654	0.561167630318667	2-methylpropan-2-ol	DKGAVHZHDRPRBM-UHFFFAOYSA-N
778.4	952700.971957	0.51634572687986	0.814175767013742	3.24281925163253	(Z)-tricos-9-ene	IGOWHGRNPLFNDJ-ZPHPHTNESA-N
684.84902	3985183.30314	0.493742658118318	0.830976358405162	1.41126538285215	indane	PQNFLJBBNBOBRQ-UHFFFAOYSA-N
690	3234839.16718	0.665101564386747	0.953481433169389	1.31208556011132	1,1'-bicyclopentyl	MAWOHFOSAIXURX-UHFFFAOYSA-N
682	3356472.74011	1.21466455300401	0.492371866327192	0.582413039572915	cyclononane	GPTJTTCOVDDHER-UHFFFAOYSA-N
778	2658523.03485	1.48734647776028	0.99952357851144	0.663125985735913	1,1-diphenylethene	ZMYIIHDQURVDRB-UHFFFAOYSA-N
628.408155	3068832.36113	2.65793832862187	0.84502940305619	0.438218567275659	3-octanol	NMRPBPVERJPACX-UHFFFAOYSA-N
666	3292897.71041	0.905161000991935	0.999842466184734	0.974822525094758	1,2-dichloro-4-(trifluoromethyl)benzene	XILPLWOGHPSJBK-UHFFFAOYSA-N
749	4260750.56229	0.874451843622399	0.807059638945992	0.930365737327271	2H-pyran-2-one, tetrahydro-6-methyl-	RZTOWFMDBDPERY-UHFFFAOYSA-N
549.5	3806016.29591	1.36973494580746	0.999954056639184	0.496180254213598	2-butanethiol	LOCHFZBWPCLPAN-UHFFFAOYSA-N
555.782192453	3678075.85397	0.350061250592561	0.858892156970521	2.41144876928913	dipropylamine	WEHWNAOGRSTTBQ-UHFFFAOYSA-N
974	2982075.07754	1.34256817559791	0.999992279541927	0.654391355304174	pyrene	BBEAQIROQSPTKN-UHFFFAOYSA-N
620.581818182	2658811.50755	0	0.137341595240661	1.01414932807936	ethyl .beta.-ethoxypropionate	BHXIWUJLHYHGSJ-UHFFFAOYSA-N
644	4069902.32445	0.147540159772498	0.840177691704825	2.71157933707028	cis-5-ethylidenebicyclo[2.2.1]hept-2-ene	OJOWICOBYCXEKR-WAPJZHGLSA-N
766	3069882.50746	1.06043581715208	0.999999636774691	0.92829201135424	1-ethylnaphthalene	ZMXIYERNXPIYFR-UHFFFAOYSA-N
481	3158535.00202	0.583232921325686	0.941483757773903	1.43171939339875	1,1-dichloro-2,2,3,3,3-pentafluoropropane	COAUHYBSXMIJDK-UHFFFAOYSA-N
711	2377354.06382	0.836712972472103	0.72464487859621	1.17781051236295	dimethyl 1,7-heptanedioate	SHWINQXIGSEZAP-UHFFFAOYSA-N
657	5833028.11428	0.464682248400938	0.790724189855508	1.33554041504646	1,1,2,2-tetrachloroethane	QPFMBZIOSGYJDE-UHFFFAOYSA-N
652	2121151.8585	0.607599622409601	0.828067650818175	1.90917112381646	octyl ethanoate	YLYBTZIQSIBWLI-UHFFFAOYSA-N
594.6	2949254.06623	0	0.158004676209652	0.95651277647831	2-methyl-4-hexanone	DXVYLFHTJZWTRF-UHFFFAOYSA-N
552	3401823.56199	1.39916169435013	0.999851849253555	0.49251657830422	1,cis-3-dimethylcyclopentane	XAZKFISIRYLAEE-KNVOCYPGSA-N
720.282917647	3518258.39681	0.994051517312079	0.876115574979758	0.800498698906606	1,2,3,4-tetrahydronaphthalene	CXWXQJXEFPUFDZ-UHFFFAOYSA-N
639	4801156.55692	1.35721412430572	0.999989228289818	0.513642066547963	cyclopentanethiol	WVDYBOADDMMFIY-UHFFFAOYSA-N
763	1880064.15657	1.53232965831265	0.680420889084165	0.986686271651597	tridecanoic acid	SZHOJFHSIKHZHA-UHFFFAOYSA-N
639.303796203	2954800.84866	1.4022465884118	0.998853355524114	0.696449485183195	octanal	NUJGJRNETVAIRJ-UHFFFAOYSA-N
688.2	1340603.7739	0.159899655015118	0.786337025841496	3.99885764914128	tetradecane, 2,4-dimethyl-	NWTLFDYNCLTSAR-UHFFFAOYSA-N
629.63054004	2753906.77323	2.3392033978128	0.999932649137941	0.477778652940574	2-octanol	SJWFXCIHNDVPSH-UHFFFAOYSA-N
609.4	4129248.97893	0.607996119740913	0.915053091497331	1.74981740064832	3-pentenenitrile	UVKXJAUUKPDDNW-UHFFFAOYSA-N
785	1502020.14968	0.716405892189827	0.680113977423891	1.89715503985343	hexadecanoic acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N
593	3539603.87977	1.93720572803621	0.690298800871096	0.652706858874832	2-ethyl-1-butanol	TZYRSLHNPKPEFV-UHFFFAOYSA-N
740	1204795.90697	0.518763077326295	0.810506360487089	3.33097873771203	methyl (Z,Z,Z)-9,12,15-octadecatrienoate	DVWSXZIHSUZZKJ-YSTUJMKBSA-N
693.815896771	2031074.91012	0.541237271423267	0.799551329136083	2.54476494589907	glyceryl triethanoate	URAYPUMNDPQOKB-UHFFFAOYSA-N
648	3161899.09551	1.2384009372033	0.89939474699424	0.745358696560146	cyclohexyl ethanoate	YYLLIJHXUHJATK-UHFFFAOYSA-N
729	2686681.27038	0.344940200895558	0.72612147984249	1.97163416646406	2-methyl-4-tert-butylphenol	SNKLPZOJLXDZCW-UHFFFAOYSA-N
651	2574532.91578	1.40621986616222	0.999681679744938	0.830982171230125	diethyl 1,3-propanedioate	IYXGSMUGOJNHAZ-UHFFFAOYSA-N
504.318845247	5177910.33735	1.66105994540055	0.999416283772469	0.439193662240751	propanal	NBBJYMSMWIIQGU-UHFFFAOYSA-N
720	1776110.23239	1.42391397964262	0.941796815604672	0.823353272883821	7-thiatridecane	LHNRHYOMDUJLLM-UHFFFAOYSA-N
722	3729570.27477	0.476407362975379	0.825898399332539	1.56506751480855	nitrobenzene	LQNUZADURLCDLV-UHFFFAOYSA-N
670	1952566.83228	0.895244930690596	0.829033239359851	1.22684996322527	linalool acetate	UWKAYLJWKGQEPM-UHFFFAOYSA-N
530.56006	2891152.69005	1.36041387588795	0.999999667562618	0.630260014883515	dipropyl ether	POLCUAVZOMRGSN-UHFFFAOYSA-N
546.9	2942407.44761	0.472544796864922	0.922593640145452	1.67888455191579	2,3-dimethyl-2-pentene	WFHALSLYRWWUGH-UHFFFAOYSA-N
584	3104686.0348	0.0315277178767274	0.78958572996513	3.91651239904781	2,2-dimethyl-3-pentanol	HMSVXZJWPVIVIV-UHFFFAOYSA-N
784	3678357.95547	2.0635657753737	0.972361872860775	0.741229798759701	1,4-benzenedicarboxylic acid, monomethyl ester	REIDAMBAPLIATC-UHFFFAOYSA-N
745	3787748.97747	1.22764583009748	0.998937563610442	0.650457034128219	1,2,3-trichlorobenzene	RELMFMZEBKVZJC-UHFFFAOYSA-N
651	4482679.28393	2.55553029041175	0.999743475116452	0.325930869593854	1,4-butanediamine	KIDHWZJUCRJVML-UHFFFAOYSA-N
662	2857963.3036	1.34407814716832	0.973064020365261	0.745537366814021	cyclohexyl propanoate	MAMMVUWCKMOLSG-UHFFFAOYSA-N
829	1044886.00366	0.85381018620118	0.868880562370014	2.27200742379852	7-hexadecylbicyclo[4.3.0]nonane	XYDNFNUIQWCNEV-UHFFFAOYSA-N
640	5454597.02528	1.26071462256602	0.999861003628799	0.834132518779225	dimethylfurazan	JKJSZGJVBAWEFB-UHFFFAOYSA-N
559.461	3530430.79041	0.0813461879915211	0.788889589895401	3.91443634117513	2-methyl-2-pentanol	WFRBDWRZVBPBDO-UHFFFAOYSA-N
526	2873873.6352	0.783702026072718	0.986392125912308	1.07164257685156	N,N,N',N'-tetramethylmethanediamine	VGIVLIHKENZQHQ-UHFFFAOYSA-N
611.426824	1975961.47337	0	0.145055144514839	0.923526878707861	3-methylbutyl propanoate	XAOGXQMKWQFZEM-UHFFFAOYSA-N
32.976	1292618.87282	0.142926703265826	0.894658845611433	0.000000122782787048692	para-hydrogen	UFHFLCQGNIYNRP-UHFFFAOYSA-N
814	2558204.99763	0.295163811387964	0.82226617349084	3.06132004793507	benzyl benzoate	SESFRYSPDFLNCH-UHFFFAOYSA-N
739	1218791.67594	0.614643064358695	0.822756589340031	3.05110117693946	methyl cis-9-octadecenoate	QYDYPVFESGNLHU-KHPPLWFESA-N
605.96	4000242.82669	0.422956426940607	0.719704447330832	1.56865714121885	ethanoic anhydride	WFDIJRYMOXRFFG-UHFFFAOYSA-N
612	4778212.83862	1.42752918243631	0.999916383317671	0.470478042213407	1,3,5-cycloheptatriene	CHVJITGCYZJHLR-UHFFFAOYSA-N
735.70885377	1320624.96752	0.621973511907285	0.784768875473579	1.98550675155449	heptadecane	NDJKXXJCMXVBJW-UHFFFAOYSA-N
724	2839733.99863	0.994060110980601	0.999824166629379	1.00026701145109	1,2-dibromoheptane	CKVJSNYSBIZAAE-UHFFFAOYSA-N
732	1621520.14845	0.544512118580149	0.836511130384857	2.09756802834606	decylcyclopentane	WOUVLFFZQCUYOL-UHFFFAOYSA-N
616	2156739.58424	0.897432210075395	0.8278685508902	1.0722904739591	1-decene	AFFLGGQVNFXPEV-UHFFFAOYSA-N
576	3634113.72478	0.142683073389307	0.846558434164569	2.60518493092412	4-methylcyclohexene	FSWCCQWDVGZMRD-UHFFFAOYSA-N
637.304588	3126912.76079	0.652221415578338	0.840097310753874	1.27399257718281	1,3,5-trimethylbenzene	AUHZEENZYGFFBQ-UHFFFAOYSA-N
660	2934498.89512	1.23465185120198	0.999820107654967	0.631758048374657	bicyclo[4.1.0]hept-3-ene, 3,7,7-trimethyl-	BQOFWKZOCNGFEC-UHFFFAOYSA-N
828	3009282.42605	0.648817545484029	0.923577922409035	1.67038736294286	2-bromo-4-phenylphenol	DZGMMVYPLBTLRQ-UHFFFAOYSA-N
812	2183452.85055	0.618749624574357	0.857390851996038	2.43433634240021	2,4,6-trinitrotoluene	SPSSULHKWOKEEL-UHFFFAOYSA-N
775	2787744.305	1.09152416490415	0.999553258786709	0.897562695154741	2-(1-methylethyl)naphthalene	TVYVQNHYIHAJTD-UHFFFAOYSA-N
651	3140765.32039	0	0.256188531437878	0.707898881260676	2-butanone, 3-hydroxy-3-methyl-	BNDRWEVUODOUDW-UHFFFAOYSA-N
616	5531434.67542	0.689764175670601	0.923689940444111	1.66917497736353	acetol	XLSMFKSTNGKWQX-UHFFFAOYSA-N
477.574551811	1621758.79468	1.93543894073529	0.99995492513462	0.545924732050806	hexadecafluoroheptane	LGUZHRODIJCVOC-UHFFFAOYSA-N
540	4661079.24041	0.470253528081922	0.85485907886226	1.46278314400746	acrylonitrile	NLHHRLWOUZZQLW-UHFFFAOYSA-N
672	4450926.19926	0.614325393565072	0.858447460215865	1.3932694084591	N,N-diethylformamide	SUAKHGWARZSWIH-UHFFFAOYSA-N
632	3427117.66929	0.371827636599278	0.829461720927931	2.9136981722297	.alpha.,.alpha.-dimethoxytoluene	HEVMDQBCAHEHDY-UHFFFAOYSA-N
907	1906204.99298	1.93300893144012	0.955819617460431	0.506048827899074	triphenylethene	MKYQPGPNVYRMHI-UHFFFAOYSA-N
835	1069359.98399	1.40758335931752	0.692323336673545	1.1020213887664	bis(2-ethylhexyl) 1,2-benzenedicarboxylate	BJQHLKABXJIVAM-UHFFFAOYSA-N
600	4004468.89607	0.673011285282243	0.8917064591495	1.99127314893875	isopropyl (S)-2-hydroxypropionate	KIWATKANDHUUOB-YFKPBYRVSA-N
722.391875663	1448488.59014	0.463821893966068	0.809869391788459	2.55400084108688	hexadecane	DCAYPVUWAIABOU-UHFFFAOYSA-N
626	2477105.15381	0.362841530311114	0.818793837922341	1.53515497215222	methyl cyclobutanecarboxylate	CBTGNLZUIZHUHY-UHFFFAOYSA-N
708	5377660.50501	2.39216227838465	0.996229419052252	0.468676268310786	2-methyl-1,3-propanediol	QWGRWMMWNDWRQN-UHFFFAOYSA-N
676	4000702.52336	1.51637795116185	0.999910076020262	0.715136188810243	.alpha.-tolualdehyde	DTUQWGWMVIHBKE-UHFFFAOYSA-N
417.964594971	4001998.70598	0.655322363358111	0.849156140554865	0.863337836873011	2-methylpropene	VQTUBCCKSQIDNK-UHFFFAOYSA-N
801	2578880.9759	1.14470240343766	0.50897371760946	0.889377103298537	phenyl phenylacetate	USVNNHYNCCJCCP-UHFFFAOYSA-N
418.1	6933860.60891	0.775404944566445	0.859362744250575	0.774844166259214	methanal	WSFSSNUMVMOOMR-UHFFFAOYSA-N
723.5	4038890.79278	1.5981562234099	0.851303436458845	0.621492342284461	2-phenylethanol	WRMNZCZEMHIOCP-UHFFFAOYSA-N
512.7	4515567.88181	1.3735814669155	0.999864466210957	0.460303819032615	2-propanethiol	KJRCEJOSASVSRA-UHFFFAOYSA-N
719.470304959	8263466.28636	1.34870393193663	0.99998260850657	0.825907647223417	1,2-ethanediol	LYCAIKOWRPUZTN-UHFFFAOYSA-N
666	3970508.64995	0.689590997007991	0.913326493673248	1.7663527096273	(bromomethyl)benzene	AGEZXYOZHKGVCM-UHFFFAOYSA-N
693	1849860.29979	1.41574274076143	0.00181327342973666	0.993074459944024	4-dodecanol	ZGSIAHIBHSEKPB-UHFFFAOYSA-N
818	3908385.17316	0.497513379790059	0.864974265632104	2.32499812186788	diphenylamine	DMBHHRLKUKUOEG-UHFFFAOYSA-N
610.25997	3580247.41322	0.251487984702063	0.847426385035647	2.59067382071862	pentanenitrile	RFFFKMOABOFIDF-UHFFFAOYSA-N
757	2247129.94985	1.26061113272801	0.999847820385416	0.814170583258278	1,1-dicyclohexylethane	FUZBYNWONHYNOB-UHFFFAOYSA-N
679	2331803.32611	0.693200455461327	0.832932043377346	1.40328068055567	1,3,5-triethylbenzene	WJYMPXJVHNDZHD-UHFFFAOYSA-N
805	2858858.01426	0.412653022749509	0.834467165839631	2.57382375106095	2,4-dinitrotoluene	RMBFBMJGBANMMK-UHFFFAOYSA-N
791	5134630.65283	0.625398020700505	0.913594241410068	1.76370082032118	3,5-dichloroaniline	UQRLKWGPEVNVHT-UHFFFAOYSA-N
559.911	3331507.32417	0.535619686284175	0.93642480775103	1.49178200179467	ethyl silicon trichloride	ZOYFEXPFPVDYIS-UHFFFAOYSA-N
582	3004945.4587	0	0.156286608045646	1.01635918962034	2,4-dimethyl-2-pentanol	FMLSQAUAAGVTJO-UHFFFAOYSA-N
782.1482	4976740.73858	0.726213898290561	0.837941271979819	1.06485794361553	quinoline	SMWDFEZZVXVKRB-UHFFFAOYSA-N
835	4563999.25608	1.31483203841806	0.999655442187187	0.892630644008051	3-nitrobenzenamine	XJCVRTZCHMZPBD-UHFFFAOYSA-N
645.1836	2163361.77453	0.36926329056548	0.859207727018401	2.40119196948352	decahydronaphthalene	NNBZCPXTIHJBJL-UHFFFAOYSA-N
435	4887142.67963	0.586276279841631	0.921277433285969	1.69131431966594	ethyl nitrite	QQZWEECEMNQSTG-UHFFFAOYSA-N
629	5523679.70433	0.5366009942849	0.855894788123201	2.44931568116895	2-hydroxymethylfuran	XPFVYQJUAUNWIW-UHFFFAOYSA-N
665	2695932.00565	0.558096241885854	0.908023670649357	1.81769753212486	(3-methylbutyl)benzene	XNXIYYFOYIUJIW-UHFFFAOYSA-N
633	1935904.18668	0.708417785216478	0.843118820565361	2.66310253423745	bis((2,2,3,3,4,4,5,5-octafluoropentyl)oxy)methane	WRQVEYLQVQPLKN-UHFFFAOYSA-N
702.577797952	5298890.13221	1.77014455742926	0.999936886844198	0.448097592190495	aniline	PAYRUJLWNCNPSJ-UHFFFAOYSA-N
639.734345	7616999.83149	1.25337075331144	0.99999656663171	0.647033218577416	pyrrole	KAESVJOAVNADME-UHFFFAOYSA-N
592.1	3856310.66036	0.749028038282058	0.840506934700274	0.949967449224833	1-fluoro-4-methylbenzene	WRWPPGUCZBJXKX-UHFFFAOYSA-N
611	3519838.14592	0.604424729712961	0.831210052397703	2.00946348519452	(E)-2-hexen-1-ol	ZCHHRLHTBGRGOT-SNAWJCMRSA-N
582	4397585.01581	0.456974678825697	0.923687478640939	1.66912992730645	5,6-dihydro-2-methyl-2H-pyran	QGXRIEQVMZFYOR-UHFFFAOYSA-N
738	2635158.86294	0	0.205439758206107	0.907528037604152	spiro[6.5]dodecane	ZDNANLAHKKNCTC-UHFFFAOYSA-N
788	3127119.95142	1.67181814374666	0.476383059498094	0.746627689522323	4-(1-methylethyl)-1,1'-biphenyl	KWSHGRJUSUJPQD-UHFFFAOYSA-N
377.92	3641934.79726	0.442216215491075	0.92358131004651	1.67014318824194	trifluoromethoxymethane	JRHMNRMPVRXNOS-UHFFFAOYSA-N
437.483747972	5334841.65889	1.67374187563689	0.999757032855378	0.460523511543419	dimethylamine	ROSDSFDQCJNGOL-UHFFFAOYSA-N
728	3267993.57631	2.22145393185381	0.459861723153185	0.55330047050511	4-(1-methylethyl)phenol	YQUQWHNMBPIWGK-UHFFFAOYSA-N
695	2365733.88806	1.49308814077541	0.981381452240692	0.660259782511083	hexylbenzene	LTEQMZWBSYACLV-UHFFFAOYSA-N
649.6	4410093.6038	0.171351143937367	0.836679002201122	2.77635271477852	dimethylformamide	ZMXDDKWLCZADIW-UHFFFAOYSA-N
734	1724848.20657	0.716153214260298	0.904119354863988	1.85804291799899	benzene, chloropentaethyl-	JXNSEOJLFKCHAI-UHFFFAOYSA-N
643	2585208.03017	0.598480714550738	0.828859301178694	1.54638670873025	1-chlorooctane	CNDHHGUSRIZDSL-UHFFFAOYSA-N
592.9	3538578.49191	1.17079390059445	0.911442162682457	0.665029718158625	2-thiahexane	WCXXISMIJBRDQK-UHFFFAOYSA-N
603.46	3386093.07572	2.75838791996935	0.706013481064948	0.458173649267744	4-methyl-1-pentanol	PCWGTDULNUVNBN-UHFFFAOYSA-N
601.926	2526471.21548	1.3714476822893	0.999370506647127	0.673270452776013	2-methylpropyl 2-methylpropanoate	RXGUIWHIADMCFC-UHFFFAOYSA-N
731	3457177.56507	0.931140436394144	0.88844961329646	2.02844655485855	methyl p-(methylamino)benzoate	LLAMGYUWYUMHCH-UHFFFAOYSA-N
724	3379010.92182	0.896297865060692	0.743212902119848	1.09404767721659	1-hydroxy-2,4,5-trimethylbenzene	VXSCPERJHPWROZ-UHFFFAOYSA-N
705.8	1831510.79757	0.404821266552917	0.831983199168861	2.78936761078933	1-chlorododecane	YAYNEUUHHLGGAH-UHFFFAOYSA-N
702	1915739.15286	2.91923797644605	0.782868218305011	0.445250533806474	2-dodecanol	XSWSEQPWKOWORN-UHFFFAOYSA-N
